9649233300|964923330000000|00035|CHESTNUT|ST|03|30066
9639854122|963985412200000|00317|PEARSON|DR|03|28801
9649146193|964914619300000|99999|BROADWAY|ST|03|28801
9639855135|963985513500000|00097|SANTEE|ST|03|28801
9639854065|963985406500000|00315|PEARSON|DR|03|28801
9649231221|964923122100000|00053|CHESTNUT|ST|03|28801
9649232086|964923208600000|00050|CHESTNUT|ST|03|28801
9649236033|964923603300000|00054|ELIZABETH|PL|03|28801
9649234183|964923418300000|00059|WOODLAWN|AVE|03|28801
9649233628|964923362800000|99999|MAGNOLIA|AVE|03|28804
9649237106|964923710600000|00057|ELIZABETH|PL|03|28801
9649234167|964923416700000|00063|WOODLAWN|AVE|03|28801
9649233076|964923307600000|00056|WOODLAWN|AVE|03|28803
9649230109|964923010900000|00179|FLINT|ST|03|28801
9649232427|964923242700000|00026|MAGNOLIA|AVE|03|28605
9649230150|964923015000000|00175|FLINT|ST|03|28801
9649231124|964923112400000|00055|CHESTNUT|ST|03|28801
9649144081|964914408100000|00265|FLINT|ST|03|28801
9649238213|964923821300000|00257|BROADWAY|ST|03|28801
9649237067|964923706700000|99999|ELIZABETH|PL|03|28802
9649229732|964922973200000|00037|ELIZABETH|PL|03|28801
9649232246|964923224600000|00043|CHESTNUT|ST|03|28801
9649234398|964923439800000|99999|CHESTNUT|ST|03|28801
9649231042|964923104200000|00169|FLINT|ST|03|28801
9649236516|964923651600000|99999|BROADWAY|ST|03|28803
9649236320|964923632000000|00065|ELIZABETH|PL|03|28801
9649236533|964923653300000|99999|BROADWAY|ST|03|28803
9649239110|964923911000000|00241|BROADWAY|ST|03|28801
9649233140|964923314000000|00058|WOODLAWN|AVE|03|28801
9649235553|964923555300000|99999|MAGNOLIA|AVE|03|28709
9649228904|964922890400000|00024|ELIZABETH|ST|03|28801
9639932888|963993288800000|00204|PEARSON|DR|03|90049
9639933707|963993370700000|00007|ROSEWOOD|AVE|03|28801
9649020227|964902022700000|99999|MORROW|ST|03|28802
9649231630|964923163000000|00023|MAGNOLIA|AVE|03|28801
9649235465|964923546500000|99999|CHESTNUT|ST|03|28802
9649231495|964923149500000|99999|MAGNOLIA|AVE|03|28801
9649235221|964923522100000|00062|ELIZABETH|PL|03|28801
9649235147|964923514700000|00060|ELIZABETH|PL|03|28801
9649236189|964923618900000|00059|ELIZABETH|PL|03|28801
9649230124|964923012400000|00177|FLINT|ST|03|28801
9649232348|964923234800000|00026|YOUNG|ST|03|28801
9649236302|964923630200000|99999|ELIZABETH|PL|03|28801
9649229388|964922938800000|00025|STARNES|AVE|03|28802
9649234495|964923449500000|99999|CHESTNUT|ST|03|28802
9649021976|964902197600000|99999|GRAY|ST|03|28801
9649020256|964902025600000|99999|MORROW|ST|03|28802
9649021247|964902124700000|99999|MORROW|ST|03|28802
9649020179|964902017900000|99999|MORROW|ST|03|28802
9649233379|964923337900000|00031|YOUNG|ST|03|28806
9649021907|964902190700000|00019|GRAY|ST|03|28801
9649320428|964932042800000|00025|ELIZABETH|PL|03|28802
9649231273|964923127300000|00049|CHESTNUT|ST|03|90291
9649234294|964923429400000|00066|ELIZABETH|PL|03|33701
9649231705|964923170500000|99999|BROADWAY|ST|03|28802
9649021065|964902106500000|99999|JERSEY|ST|03|28802
9649021149|964902114900000|99999|MORROW|ST|03|28802
9649237063|964923706300000|00049|ELIZABETH|PL|03|28802
9649231733|964923173300000|99999|BROADWAY|ST|03|28802
9649233572|964923357200000|00014|MAGNOLIA|AVE|03|28801
9649019556|964901955600000|99999|WOODSIDE|PL|03|29602
9649320816|964932081600000|99999|BROADWAY|ST|03|28802
9649322493|964932249300000|00133|BROADWAY|ST|03|28804
9649321627|964932162700000|99999|BROADWAY|ST|03|28603
9649321681|964932168100000|99999|BROADWAY|ST|03|28802
9649020296|964902029600000|99999|MORROW|ST|03|28802
9649320479|964932047900000|99999|STARNES|AVE|03|28802
9649322261|964932226100000|99999|ELIZABETH|PL|03|28230
9649322533|964932253300000|99999|BROADWAY|ST|03|28802
9649235034|964923503400000|00053|WOODLAWN|AVE|03|28805
9649237361|964923736100000|00265|BROADWAY|ST|03|28801
9649321513|964932151300000|99999|STARNES|AVE|03|28802
9649323284|964932328400000|00001|CHERRY|ST|03|28802
9649322507|964932250700000|00183|BROADWAY|ST|03|28802
9649323113|964932311300000|00005|ELIZABETH|PL|03|28804
9649124545|964912454500000|00128|CHESTNUT|ST|03|95008
9649320073|964932007300000|00029|CHERRY|ST|03|28804
9649322326|964932232600000|00014|STARNES|AVE|03|28801
9649233080|964923308000000|00054|WOODLAWN|AVE|03|28215
9649233124|964923312400000|00072|WOODLAWN|AVE|03|28806
9649323037|964932303700000|00017|CHERRY|ST|03|28801
9649124501|964912450100000|00132|CHESTNUT|ST|03|28801
9649237140|964923714000000|99999|ELIZABETH|PL|03|28802
9649229429|964922942900000|00028|ELIZABETH|PL|03|28753
9639910514|963991051400000|99999|COURTLAND|PL|03|99999
9639907141|963990714100000|99999|CROSS|PL|03|27104
9649238026|964923802600000|99999|ELIZABETH|PL|03|28802
9649020947|964902094700000|00023|GRAY|ST|03|28801
9649237123|964923712300000|00055|ELIZABETH|PL|03|28801
9649236550|964923655000000|99999|BROADWAY|ST|03|28801
9649234302|964923430200000|99999|CHESTNUT|ST|03|28807
9649235130|964923513000000|00055|WOODLAWN|AVE|03|28801
9649229401|964922940100000|00033|STARNES|AVE|03|28167
9639940917|963994091700000|00438|MONTFORD|AVE|03|28801
9639911648|963991164800000|00200|COURTLAND|PL|03|28777
9639930552|963993055200000|00049|ROSEWOOD|AVE|03|28801
9639912786|963991278600000|00184|COURTLAND|PL|03|28806
9639839607|963983960700000|00020|HAWTHORNE|LN|03|28801
9649323327|964932332700000|99999|BROADWAY|ST|03|28804
9649236263|964923626300000|00061|ELIZABETH|PL|03|28801
9649235597|964923559700000|99999|BROADWAY|ST|03|28803
9639847562|963984756200000|00254|PEARSON|DR|03|28801
9649236247|964923624700000|00063|ELIZABETH|PL|03|28801
9639929236|963992923600000|99999|MORROW|ST|03|28802
9639910662|963991066200000|00202|COURTLAND|PL|03|28802
9639834895|963983489500000|00028|WESTOVER|DR|03|28801
9639931694|963993169400000|00004|HAWTHORNE|LN|03|28801
9639917702|963991770200000|00148|COURTLAND|PL|03|28801
9639869068|963986906800000|00600|BULLDOG|DR|03|28211
9639859008|963985900800000|00440|MONTFORD|AVE|03|28801
9639929826|963992982600000|00024|RICHIE|ST|03|28801
9639915152|963991515200000|00119|HOUSTON|ST|03|28801
9639931512|963993151200000|00045|ROSEWOOD|AVE|03|28801
9639911583|963991158300000|00197|COURTLAND|PL|03|28801
9639935415|963993541500000|99999|SARA|ST|03|28802
9639860809|963986080900000|99999|MONTFORD|AVE|09|28144
9639906944|963990694400000|00177|HOUSTON|CIR|03|28801
9639911791|963991179100000|00168|COURTLAND|PL|03|28714
9639929269|963992926900000|99999|MORROW|ST|03|28802
9639918464|963991846400000|00098|HOUSTON|ST|03|28803
9639914130|963991413000000|00135|HOUSTON|ST|03|28801
9639915607|963991560700000|00151|COURTLAND|PL|03|28801
9649321373|964932137300000|00018|STARNES|AVE|03|28806
9639853688|963985368800000|00023|MELBOURNE|PL|03|28801
9649235098|964923509800000|00056|ELIZABETH|PL|03|28715
9649234524|964923452400000|00010|MAGNOLIA|AVE|03|28802
9649234587|964923458700000|00008|MAGNOLIA|AVE|03|28709
9649233419|964923341900000|00020|MAGNOLIA|AVE|03|68970
9649320288|964932028800000|00026|STARNES|AVE|03|28803
9639914181|963991418100000|00133|HOUSTON|ST|03|28801
9639919449|963991944900000|99999|HOUSTON|ST|03|28801
9639908107|963990810700000|00013|CROSS|PL|03|28728
9639853250|963985325000000|00321|PEARSON|DR|03|28801
9639937021|963993702100000|00041|GRAY|ST|03|28801
9639916155|963991615500000|00117|HOUSTON|ST|03|28802
9639931304|963993130400000|00034|ROSEWOOD|AVE|03|28801
9639851682|963985168200000|00024|MELBOURNE|PL|03|28804
9639851616|963985161600000|00022|HIBRITEN|DR|03|28801
9639918852|963991885200000|00128|COURTLAND|AVE|03|28801
9639942887|963994288700000|00406|MONTFORD|AVE|03|28801
9639919407|963991940700000|00096|HOUSTON|ST|03|28801
9639928847|963992884700000|00028|RICHIE|ST|03|28801
9639936462|963993646200000|00045|BIRCH|ST|03|30002
9639936186|963993618600000|00054|GRAY|ST|03|28801
9639929998|963992999800000|99999|GRAY|ST|03|28801
9639905940|963990594000000|00179|HOUSTON|CIR|03|28801
9639854602|963985460200000|00015|MELBOURNE|PL|03|28801
9639937451|963993745100000|00041|BIRCH|ST|03|10901
9639903984|963990398400000|99999|COURTLAND|AVE|03|28758
9639909228|963990922800000|99999|CROSS|PL|03|28804
9639852888|963985288800000|00037|MELBOURNE|PL|03|22655
9639936724|963993672400000|00174|PEARSON|DR|03|28801
9639927897|963992789700000|00030|RICHIE|ST|03|28801
9639932818|963993281800000|00208|PEARSON|DR|03|28801
9639935757|963993575700000|00180|PEARSON|DR|03|28801
9639932690|963993269000000|00015|ROSEWOOD|AVE|03|28277
9639937959|963993795900000|00167|PEARSON|DR|03|28801
9639935084|963993508400000|99999|JANE|ST|03|28802
9639918283|963991828300000|00097|HOUSTON|ST|03|28625
9639935070|963993507000000|00005|JANE|ST|03|28801
9639855364|963985536400000|00001|MELBOURNE|PL|03|28704
9639936491|963993649100000|00043|BIRCH|ST|03|28801
9639913085|963991308500000|00137|HOUSTON|ST|03|28801
9639933857|963993385700000|00196|PEARSON|DR|03|87505
9639913611|963991361100000|00185|COURTLAND|PL|03|28801
9639909306|963990930600000|00022|CROSS|PL|03|28801
9639935465|963993546500000|99999|SARA|ST|03|28802
9639932583|963993258300000|00019|ROSEWOOD|AVE|03|28801
9639914636|963991463600000|00171|COURTLAND|PL|03|28173
9639926869|963992686900000|00040|RICHIE|ST|03|28802
9639937542|963993754200000|00009|BIRCH|PL|03|28801
9639936519|963993651900000|99999|SARA|ST|03|28801
9639906139|963990613900000|00008|CROSS|PL|03|28801
9639853208|963985320800000|00323|PEARSON|DR|03|28801
9639744607|963974460700000|00436|PEARSON|DR|03|28801
9639749309|963974930900000|00091|TACOMA|CIR|03|28801
9639850531|963985053100000|00011|HIBRITEN|DR|03|28801
9639842057|963984205700000|00197|TACOMA|CIR|03|28801
9639843745|963984374500000|99999|PEARSON|DR|03|28801
9639847653|963984765300000|00270|PEARSON|DR|03|28801
9639832105|963983210500000|00090|WESTOVER|DR|03|20817
9639758145|963975814500000|00380|PEARSON|DR|03|28801
9639816540|963981654000000|00236|COURTLAND|PL|03|28801
9639758326|963975832600000|00341|PEARSON|DR|03|28801
9639850453|963985045300000|00005|HIBRITEN|DR|03|30066
9639833636|963983363600000|00049|WESTOVER|DR|03|28801
9639834890|963983489000000|00036|WESTOVER|DR|03|28801
9639845434|963984543400000|00025|TACOMA|PL|03|28801
9639834990|963983499000000|00026|WESTOVER|DR|03|28801
9639850759|963985075900000|00028|HIBRITEN|DR|03|28801
9639848399|963984839900000|00240|PEARSON|DR|03|33140
9639841795|963984179500000|00320|WESTOVER|DR|03|28801
9639908317|963990831700000|00018|CROSS|PL|03|10069
9639842868|963984286800000|99999|PEARSON|DR|03|28801
9639842928|963984292800000|00314|PEARSON|DR|03|28730
9639737505|963973750500000|00020|SYLVAN|AVE|03|28801
9639832691|963983269100000|00051|WESTOVER|DR|03|28804
9639833118|963983311800000|00082|WESTOVER|DR|03|28801
9639851471|963985147100000|00327|PEARSON|DR|03|28801
9639839573|963983957300000|00053|ROSEWOOD|AVE|03|28801
9639846116|963984611600000|00032|TACOMA|ST|03|28805
9639843898|963984389800000|99999|PEARSON|DR|03|28801
9639840331|963984033100000|00088|TACOMA|CIR|03|09020
9639834457|963983445700000|00056|WESTOVER|DR|03|28801
9639833273|963983327300000|00078|WESTOVER|DR|03|28801
9639837592|963983759200000|00061|ROSEWOOD|AVE|03|28802
9639837691|963983769100000|00065|ROSEWOOD|AVE|03|28802
9639842003|963984200300000|00193|TACOMA|CIR|03|28801
9639834450|963983445000000|00064|WESTOVER|DR|03|28801
9639834334|963983433400000|00068|WESTOVER|DR|03|28704
9639843585|963984358500000|00031|TACOMA|PL|03|28801
9639834227|963983422700000|00074|WESTOVER|DR|03|02493
9639840664|963984066400000|00305|WESTOVER|DR|03|28801
9639914822|963991482200000|00166|COURTLAND|PL|03|28803
9639925960|963992596000000|99999|JANE|ST|03|28802
9639958299|963995829900000|00045|PANOLA|ST|03|28801
9639946268|963994626800000|00020|WATAUGA|ST|03|28801
9639955966|963995596600000|00075|ZILLICOA|ST|03|28815
9639937185|963993718500000|00048|GRAY|ST|03|28804
9639957313|963995731300000|00053|PANOLA|ST|03|28801
9639942361|963994236100000|00048|WATAUGA|ST|03|28801
9639946071|963994607100000|00169|PEARSON|DR|03|28804
9639945784|963994578400000|00372|MONTFORD|AVE|03|28801
9639944014|963994401400000|00189|PEARSON|DR|03|28801
9639954813|963995481300000|00063|ZILLICOA|ST|03|33156
9639942215|963994221500000|00235|PEARSON|DR|03|28801
9639932550|963993255000000|00037|ROSEWOOD|AVE|03|28801
9649125401|964912540100000|99999|BLAKE|ST|03|28801
9639932324|963993232400000|00030|ROSEWOOD|AVE|03|28801
9639916856|963991685600000|00160|COURTLAND|PL|03|95570
9639929096|963992909600000|99999|JERSEY|ST|03|28802
9639938962|963993896200000|00159|PEARSON|DR|03|28801
9639903979|963990397900000|99999|COURTLAND|AVE|03|28801
9639911439|963991143900000|00205|COURTLAND|PL|03|28801
9639934558|963993455800000|00014|ROSEWOOD|AVE|03|28801
9639936404|963993640400000|00051|BIRCH|ST|03|28801
9639929285|963992928500000|99999|MORROW|ST|03|28802
9639959426|963995942600000|00058|PANOLA|ST|03|28801
9649234349|964923434900000|99999|CHESTNUT|ST|03|20011
9649237325|964923732500000|99999|BROADWAY|ST|03|28802
9649238163|964923816300000|00251|BROADWAY|ST|03|28801
9649234221|964923422100000|00067|WOODLAWN|AVE|03|28803
9649235651|964923565100000|99999|BROADWAY|ST|03|28803
9639744457|963974445700000|00224|WESTOVER|DR|03|28801
9639744500|963974450000000|00304|WESTOVER|DR|03|28801
9639735917|963973591700000|00203|WESTOVER|DR|03|28801
9639735779|963973577900000|00195|WESTOVER|DR|03|28801
9639737880|963973788000000|00143|TACOMA|CIR|03|28804
9639748320|963974832000000|00101|TACOMA|CIR|03|28805
9649321674|964932167400000|99999|BROADWAY|ST|03|28802
9649323170|964932317000000|00009|CHERRY|ST|03|28806
9639746123|963974612300000|00119|TACOMA|CIR|03|28801
9639748354|963974835400000|00097|TACOMA|CIR|03|28801
9639747233|963974723300000|00111|TACOMA|CIR|03|28801
9639744405|963974440500000|00222|WESTOVER|DR|03|28801
9639737837|963973783700000|00135|TACOMA|CIR|03|28801
9639746689|963974668900000|00312|WESTOVER|DR|03|28801
9639746169|963974616900000|00115|TACOMA|CIR|03|28801
9639743079|963974307900000|99999|WESTOVER|DR|03|27006
9639747453|963974745300000|00237|WESTOVER|ALY|03|33122
9639742538|963974253800000|00448|PEARSON|DR|03|28816
9639737278|963973727800000|99999|WESTOVER|DR|03|28802
9639735672|963973567200000|00021|SYLVAN|AVE|03|28801
9639737692|963973769200000|00008|SYLVAN|AVE|03|28801
9639749815|963974981500000|00316|WESTOVER|DR|03|28801
9639759702|963975970200000|00037|HIBRITEN|DR|03|28801
9649019293|964901929300000|99999|WOODSIDE|PL|03|29602
9639747754|963974775400000|00315|WESTOVER|DR|03|28801
9639833702|963983370200000|00041|WESTOVER|DR|03|28208
9639840204|963984020400000|00094|TACOMA|CIR|03|28801
9639845315|963984531500000|00041|TACOMA|ST|03|28801
9639845365|963984536500000|00039|TACOMA|ST|03|28801
9639840540|963984054000000|00079|TACOMA|CIR|03|19380
9639749432|963974943200000|00087|TACOMA|CIR|03|28801
9639819459|963981945900000|99999|COURTLAND|PL|03|28804
9639831842|963983184200000|99999|TACOMA|CIR|03|28801
9639745532|963974553200000|00306|WESTOVER|DR|03|28704
9639749636|963974963600000|00259|WESTOVER|ALY|03|28805
9649010512|964901051200000|00076|HOUSTON|ST|03|28777
9649015950|964901595000000|00004|HOUSTON|ST|03|28801
9649003214|964900321400000|99999|ROOSEVELT|ST|03|99999
9649011599|964901159900000|00064|HOUSTON|ST|03|28801
9649016821|964901682100000|00009|HOUSTON|ST|03|28801
9649015552|964901555200000|00035|HOUSTON|ST|03|28801
9649018471|964901847100000|99999|WOODSIDE|PL|03|29602
9649011399|964901139900000|00073|HOUSTON|ST|03|28801
9649012919|964901291900000|99999|JERSEY|ST|03|28802
9649007805|964900780500000|99999|BARFIELD|AVE|03|29602
9649002247|964900224700000|99999|ROOSEVELT|ST|03|10469
9639855061|963985506100000|00301|PEARSON|DR|03|28801
9639908331|963990833100000|00020|CROSS|PL|03|34133
9639917577|963991757700000|00135|COURTLAND|AVE|03|28802
9639910480|963991048000000|99999|COURTLAND|PL|03|28704
9639935187|963993518700000|00058|GRAY|ST|03|28801
9639918420|963991842000000|00100|HOUSTON|ST|03|28801
9639932697|963993269700000|00011|ROSEWOOD|AVE|03|28801
9639912595|963991259500000|00187|COURTLAND|PL|03|28801
9639915686|963991568600000|00157|COURTLAND|PL|03|28801
9639937715|963993771500000|00166|PEARSON|DR|03|28801
9639919845|963991984500000|00124|COURTLAND|AVE|03|28801
9639934426|963993442600000|00018|ROSEWOOD|AVE|03|28801
9639936136|963993613600000|00056|GRAY|ST|03|28801
9639862576|963986257600000|00033|KLONDYKE|PL|03|28801
9639918894|963991889400000|00126|COURTLAND|AVE|03|28801
9639929929|963992992900000|00033|GRAY|ST|03|28801
9639904388|963990438800000|99999|COTTAGE|CT|03|28778
9639915080|963991508000000|00185|HOUSTON|PL|03|28801
9639911553|963991155300000|00196|COURTLAND|PL|03|28711
9639852907|963985290700000|00041|MELBOURNE|PL|03|27614
9639925855|963992585500000|99999|JANE|ST|03|28802
9639929158|963992915800000|99999|MORROW|ST|03|28802
9639935539|963993553900000|00004|SARA|ST|03|28801
9639936071|963993607100000|00043|GRAY|ST|03|28801
9639938296|963993829600000|00008|BIRCH|ST|03|28801
9639941818|963994181800000|99999|MONTFORD|AVE|03|28801
9639915871|963991587100000|00162|COURTLAND|PL|03|28801
9639908272|963990827200000|00015|CROSS|PL|03|02163
9639905937|963990593700000|00180|HOUSTON|PL|03|28712
9639909252|963990925200000|00034|GREENLEE|AVE|03|28801
9639931635|963993163500000|00008|HAWTHORNE|LN|03|28801
9639931572|963993157200000|99999|ROSEWOOD|AVE|03|28801
9639933480|963993348000000|00022|ROSEWOOD|AVE|03|38138
9639959476|963995947600000|00390|CUMBERLAND|AVE|03|28801
9639962723|963996272300000|00158|ZILLICOA|ST|03|28801
9639946567|963994656700000|00346|MONTFORD|AVE|03|28805
9639937060|963993706000000|00039|GRAY|ST|03|28801
9639910749|963991074900000|99999|COURTLAND|PL|03|28804
9639918693|963991869300000|00131|COURTLAND|AVE|03|28801
9639847156|963984715600000|00024|TACOMA|ST|03|28801
9639853763|963985376300000|00027|MELBOURNE|PL|03|28801
9639852942|963985294200000|00039|MELBOURNE|PL|03|27614
9639846676|963984667600000|00282|PEARSON|DR|03|28801
9639834995|963983499500000|00022|WESTOVER|DR|03|28801
9649018263|964901826300000|00021|JASON|ST|03|29602
9649018904|964901890400000|00002|ARBORVALE|RD|03|28801
9649018487|964901848700000|99999|WOODSIDE|PL|03|29602
9649009507|964900950700000|99999|BARFIELD|AVE|03|29602
9649011549|964901154900000|00068|HOUSTON|ST|03|28802
9649018515|964901851500000|00027|ARBORVALE|RD|03|29631
9649010596|964901059600000|00072|HOUSTON|ST|03|28801
9649019064|964901906400000|99999|JASON|ST|03|29602
9649022727|964902272700000|00027|MADISON|ST|03|28801
9639852515|963985251500000|00020|MELBOURNE|PL|03|28804
9649007782|964900778200000|99999|BARFIELD|AVE|03|29602
9649017487|964901748700000|00029|ARBORVALE|RD|03|28210
9649018377|964901837700000|99999|WOODSIDE|PL|03|29602
9649009717|964900971700000|99999|MICHAEL|ST|03|29602
9649007856|964900785600000|99999|MICHAEL|ST|03|29602
