9649233300|964923330000000|00035|CHESTNUT|ST|03|30066
9649022799|964902279900000|99999|PEARSON|DR|03|28801
9649015511|964901551100000|00049|HOUSTON|ST|03|28801
9649008957|964900895700000|99999|JASON|ST|03|29602
9649001095|964900109500000|00021|GREENLEE|AVE|03|28801
9649017425|964901742500000|00031|ARBORVALE|RD|03|28801
9639949084|963994908400000|00300|MONTFORD|AVE|03|28801
9649011347|964901134700000|00075|HOUSTON|ST|03|28801
9649008810|964900881000000|99999|MICHAEL|ST|03|29602
9649026714|964902671400000|00043|PEARSON|DR|03|28801
9649010618|964901061800000|00121|COURTLAND|AVE|03|28801
9649007790|964900779000000|99999|BARFIELD|AVE|03|29602
9649014635|964901463500000|99999|HOUSTON|ST|03|99999
9649006784|964900678400000|99999|BARFIELD|AVE|03|29602
9649026328|964902632800000|00023|PEARSON|DR|03|28801
9649012481|964901248100000|00061|HOUSTON|ST|03|28801
9649017367|964901736700000|99999|WOODSIDE|PL|03|29602
9639918529|963991852900000|00133|COURTLAND|AVE|03|28753
9639938000|963993800000000|00037|GRAY|ST|03|28803
9649015628|964901562800000|00025|HOUSTON|ST|03|20016
9639937135|963993713500000|00052|GRAY|ST|03|28801
9639946011|963994601100000|00171|PEARSON|DR|03|28801
9639942542|963994254200000|00051|WATAUGA|ST|03|28803
9639938246|963993824600000|99999|BIRCH|ST|03|28801
9639944073|963994407300000|00185|PEARSON|DR|03|33140
9639938154|963993815400000|00038|GRAY|ST|03|28804
9639826325|963982632500000|00053|BIRCH|ST|03|28802
9639831977|963983197700000|00181|TACOMA|CIR|03|28801
9639832344|963983234400000|99999|WESTOVER|DR|03|07450
9639832368|963983236800000|00067|WESTOVER|DR|03|07450
9639830421|963983042100000|00099|WESTOVER|DR|03|28801
9639830249|963983024900000|00095|WESTOVER|DR|03|28801
9639842241|963984224100000|00202|TACOMA|CIR|03|28801
9639834682|963983468200000|00048|WESTOVER|DR|03|28801
9639844166|963984416600000|00046|TACOMA|ST|03|28801
9639833802|963983380200000|99999|WESTOVER|DR|03|28801
9639840192|963984019200000|00190|TACOMA|CIR|03|28801
9639841332|963984133200000|00074|TACOMA|CIR|03|29229
9639844365|963984436500000|00045|TACOMA|ST|03|28801
9639819300|963981930000000|00229|COURTLAND|PL|03|28801
9639836397|963983639700000|00056|ROSEWOOD|AVE|03|28801
9639838395|963983839500000|00046|ROSEWOOD|AVE|03|28801
9639830194|963983019400000|99999|WESTOVER|DR|03|28801
9639841147|963984114700000|00196|TACOMA|CIR|03|28801
9639841286|963984128600000|00064|TACOMA|CIR|03|28801
9639817500|963981750000000|00232|COURTLAND|PL|03|28802
9639833910|963983391000000|00031|WESTOVER|DR|03|28801
9639836526|963983652600000|00062|ROSEWOOD|AVE|03|28214
9639842482|963984248200000|00065|TACOMA|CIR|03|28801
9639842099|963984209900000|00199|TACOMA|CIR|03|28801
9639831950|963983195000000|99999|TACOMA|CIR|03|28801
9639747296|963974729600000|00103|TACOMA|CIR|03|28801
9639736965|963973696500000|00127|TACOMA|CIR|03|28804
9639842426|963984242600000|00071|TACOMA|CIR|03|28801
9639830672|963983067200000|00163|TACOMA|CIR|03|02481
9639831706|963983170600000|99999|TACOMA|CIR|03|28801
9639736751|963973675100000|00015|SYLVAN|AVE|03|28801
9639737901|963973790100000|00131|TACOMA|CIR|03|28801
9639748047|963974804700000|00116|TACOMA|CIR|03|22032
9639741524|963974152400000|99999|PEARSON|DR|03|28792
9639742111|963974211100000|00210|WESTOVER|DR|03|33701
9639734882|963973488200000|00199|WESTOVER|DR|03|28801
9639734640|963973464000000|99999|WESTOVER|DR|03|28802
9639739621|963973962100000|00157|TACOMA|CIR|03|28801
9639739552|963973955200000|99999|WESTOVER|DR|03|28801
9639734927|963973492700000|99999|WESTOVER|DR|03|28801
9639739186|963973918600000|00092|WESTOVER|DR|03|28801
9639736266|963973626600000|99999|WESTOVER|DR|03|28802
9639736553|963973655300000|00026|SYLVAN|AVE|03|28801
9639913672|963991367200000|00181|COURTLAND|PL|03|28806
9639907275|963990727500000|00012|CROSS|PL|03|28802
9639929252|963992925200000|99999|MORROW|ST|03|28802
9639738531|963973853100000|00101|WESTOVER|DR|03|28801
9639732955|963973295500000|00200|WESTOVER|DR|03|28701
9639757330|963975733000000|00345|PEARSON|DR|03|28801
9639737488|963973748800000|00103|WESTOVER|DR|03|28801
9639812766|963981276600000|99999|COURTLAND|PL|03|28802
9639759204|963975920400000|00372|PEARSON|DR|03|28801
9639830500|963983050000000|99999|WESTOVER|DR|03|28801
9639738999|963973899900000|99999|TACOMA|CIR|03|28701
9639736417|963973641700000|00159|WESTOVER|DR|03|28776
9639749090|963974909000000|00184|TACOMA|CIR|03|28801
9639759166|963975916600000|00364|PEARSON|DR|03|28804
9639748810|963974881000000|00314|WESTOVER|DR|03|28801
9639742035|963974203500000|00208|WESTOVER|DR|03|28801
9639747318|963974731800000|00235|WESTOVER|DR|03|28805
9649320262|964932026200000|00030|STARNES|AVE|03|30375
9639875261|963987526100000|00701|BROADWAY|ST|03|27611
9639739726|963973972600000|00154|TACOMA|CIR|03|28802
9639735339|963973533900000|99999|WESTOVER|DR|03|28778
9639739847|963973984700000|00176|TACOMA|CIR|03|28801
9639749469|963974946900000|00083|TACOMA|CIR|03|28801
9639927808|963992780800000|00036|RICHIE|ST|03|28801
9639925975|963992597500000|99999|JANE|ST|03|28802
9639749602|963974960200000|00257|WESTOVER|ALY|03|28730
9639912743|963991274300000|00186|COURTLAND|PL|03|28801
9639758815|963975881500000|99999|HIBRITEN|DR|03|50046
9639753062|963975306200000|00435|PEARSON|DR|03|28802
9639747915|963974791500000|00402|PEARSON|DR|03|28801
9639748555|963974855500000|00247|WESTOVER|ALY|03|27516
9649000224|964900022400000|00031|GREENLEE|AVE|03|28804
9639734970|963973497000000|00201|WESTOVER|DR|03|28801
9649022762|964902276200000|00033|MADISON|ST|03|28802
9649020095|964902009500000|99999|JERSEY|ST|03|28802
9649022017|964902201700000|99999|MORROW|ST|03|28802
9649022106|964902210600000|99999|MORROW|ST|03|28802
9649029441|964902944100000|00162|CHESTNUT|ST|03|28801
9639846326|963984632600000|00033|TACOMA|ST|03|28802
9649029084|964902908400000|00040|COURTLAND|AVE|03|28801
9649026693|964902669300000|00177|CHESTNUT|ST|03|30265
9639841814|963984181400000|00318|WESTOVER|DR|03|28801
9639851075|963985107500000|00320|PEARSON|DR|03|28704
9639856109|963985610900000|00101|SANTEE|ST|03|28801
9639857280|963985728000000|00450|MONTFORD|AVE|03|28801
9639851792|963985179200000|00028|MELBOURNE|PL|03|28801
9639845116|963984511600000|00042|TACOMA|ST|03|28801
9639836861|963983686100000|00070|ROSEWOOD|AVE|03|28801
9639851100|963985110000000|00326|PEARSON|DR|03|28801
9639850896|963985089600000|00036|MELBOURNE|PL|03|28801
9639839686|963983968600000|00016|HAWTHORNE|LN|03|28801
9639850134|963985013400000|00332|PEARSON|DR|03|28801
9639855455|963985545500000|00005|MELBOURNE|PL|03|28801
9639845000|963984500000000|00018|WESTOVER|DR|03|28801
9639856328|963985632800000|00460|MONTFORD|AVE|03|28804
9639847367|963984736700000|00023|TACOMA|ST|03|28730
9639853368|963985336800000|00008|MELBOURNE|PL|03|28801
9639905314|963990531400000|00006|COTTAGE|CT|03|28804
9639845005|963984500500000|00014|WESTOVER|DR|03|28801
9639915803|963991580300000|00164|COURTLAND|PL|03|28801
9639909024|963990902400000|00016|EAST|LN|03|28801
9639907200|963990720000000|00010|CROSS|PL|03|28801
9639905249|963990524900000|00004|COTTAGE|CT|03|28778
9639909175|963990917500000|00030|GREENLEE|AVE|03|28801
9639909106|963990910600000|00020|EAST|LN|03|28801
9639845617|963984561700000|99999|PEARSON|DR|03|28801
9639919666|963991966600000|00125|COURTLAND|AVE|03|28801
9639845155|963984515500000|00034|TACOMA|ST|03|28715
9639852469|963985246900000|00016|MELBOURNE|PL|03|28801
9649002166|964900216600000|00014|ROOSEVELT|ST|03|28801
9649002126|964900212600000|99999|ROOSEVELT|ST|03|28801
9649002014|964900201400000|00004|ROOSEVELT|ST|03|28801
9649000100|964900010000000|00028|GREENLEE|AVE|03|28801
9639737444|963973744400000|99999|WESTOVER|DR|03|28801
9639911416|963991141600000|99999|COURTLAND|PL|03|99999
9639947322|963994732200000|00014|WATAUGA|ST|03|28801
9639947133|963994713300000|99999|PEARSON|DR|03|60647
9639958147|963995814700000|00035|PANOLA|ST|03|28801
9639918210|963991821000000|00103|HOUSTON|ST|03|27312
9639958273|963995827300000|00041|PANOLA|ST|03|28801
9639947899|963994789900000|00369|MONTFORD|AVE|03|28801
9639916054|963991605400000|00181|HOUSTON|PL|03|28801
9639934663|963993466300000|00010|ROSEWOOD|AVE|03|28801
9639934795|963993479500000|00186|PEARSON|DR|03|28801
9639952147|963995214700000|00015|ZILLICOA|ST|03|28801
9639949132|963994913200000|00312|MONTFORD|AVE|03|28801
9639964197|963996419700000|00085|ZILLICOA|ST|03|28756
9649019813|964901981300000|00039|COURTLAND|AVE|03|28801
9649055252|964905525200000|00339|CUMBERLAND|AVE|03|28801
9649057301|964905730100000|99999|CATAWBA|ST|03|28802
9649053158|964905315800000|00343|CUMBERLAND|AVE|03|28805
9649051424|964905142400000|00048|PANOLA|ST|03|28804
9649053066|964905306600000|00333|CUMBERLAND|AVE|03|28802
9649055005|964905500500000|00099|CUMBERLAND|CIR|03|11530
9649031593|964903159300000|00125|PEARSON|DR|03|28802
9649031806|964903180600000|00288|MONTFORD|AVE|03|28801
9649033982|964903398200000|00277|MONTFORD|AVE|03|28701
9639933306|963993330600000|00026|ROSEWOOD|AVE|03|28801
9649036846|964903684600000|00048|SOCO|ST|03|28801
9649035759|964903575900000|00005|WANETA|ST|03|28801
9649029547|964902954700000|99999|MONTFORD|AVE|03|28805
9649049485|964904948500000|00016|CAUBLE|ST|03|28801
9649036435|964903643500000|00237|MONTFORD|AVE|03|28801
9649038407|964903840700000|00015|SOCO|ST|03|28801
9649015322|964901532200000|99999|JASON|ST|03|29602
9649035539|964903553900000|00249|MONTFORD|AVE|03|28801
9639850803|963985080300000|00030|HIBRITEN|DR|03|28801
9639854591|963985459100000|00009|MELBOURNE|PL|03|28801
9639849280|963984928000000|00230|PEARSON|DR|03|28801
9639850507|963985050700000|00017|HIBRITEN|DR|03|28801
9639907087|963990708700000|00035|CROSS|PL|03|28801
9639945041|963994504100000|00183|PEARSON|DR|03|28801
9639938290|963993829000000|00006|BIRCH|ST|03|28814
9639945237|963994523700000|00030|WATAUGA|ST|03|28801
9639969119|963996911900000|00090|ZILLICOA|ST|03|28816
9639848549|963984854900000|00266|PEARSON|DR|03|27295
9639853748|963985374800000|00033|MELBOURNE|PL|03|28804
9639845800|963984580000000|00300|PEARSON|DR|03|28801
9639847307|963984730700000|00029|TACOMA|ST|03|29501
9649132108|964913210800000|00170|CUMBERLAND|AVE|03|28801
9639845524|963984552400000|00027|TACOMA|PL|03|28801
9639919887|963991988700000|00122|COURTLAND|AVE|03|28801
9639904950|963990495000000|99999|HOUSTON|CIR|03|28801
9639854255|963985425500000|00002|MELBOURNE|PL|03|28801
9639910351|963991035100000|99999|COURTLAND|PL|03|33170
9639905284|963990528400000|00002|COTTAGE|CT|03|28778
9639849764|963984976400000|00265|PEARSON|DR|03|28801
9639852334|963985233400000|00325|PEARSON|DR|03|28801
9639853414|963985341400000|00012|MELBOURNE|PL|03|28801
9639854312|963985431200000|00004|MELBOURNE|PL|03|28801
9639939411|963993941100000|00009|BIRCH|ST|03|10014
9639948376|963994837600000|00332|MONTFORD|AVE|03|28801
9639846000|963984600000000|99999|TACOMA|ST|03|28805
9639931852|963993185200000|00003|HAWTHORNE|LN|03|28801
9639917375|963991737500000|00102|HOUSTON|ST|03|28804
9639939133|963993913300000|00034|GRAY|ST|03|28711
9639836639|963983663900000|00066|ROSEWOOD|AVE|03|28801
9649027860|964902786000000|00192|MONTFORD|AVE|03|29202
9639838594|963983859400000|00057|ROSEWOOD|AVE|03|28801
9639840700|963984070000000|99999|WESTOVER|DR|03|28801
9649028704|964902870400000|00182|MONTFORD|AVE|03|28801
9649014676|964901467600000|00027|HOUSTON|ST|03|28801
9649026231|964902623100000|00009|PEARSON|DR|03|28801
9649037460|964903746000000|00011|SOCO|ST|03|28801
9649024611|964902461100000|00057|GAY|ST|03|28802
9649016685|964901668500000|00026|ARBORVALE|RD|03|28801
9649024666|964902466600000|00046|PEARSON|DR|03|28801
9649026247|964902624700000|00015|PEARSON|DR|03|28801
9649028452|964902845200000|00166|CHESTNUT|ST|03|27707
9649007774|964900777400000|99999|BARFIELD|AVE|03|29602
9649007879|964900787900000|99999|MICHAEL|ST|03|29602
9649025914|964902591400000|00061|PEARSON|DR|03|28801
9649016428|964901642800000|00037|ARBORVALE|RD|03|28801
9649025537|964902553700000|99999|PEARSON|DR|03|28801
9649024989|964902498900000|00063|PEARSON|DR|03|28803
9649022120|964902212000000|99999|MORROW|ST|03|28802
9649032076|964903207600000|00082|PEARSON|DR|03|28732
9639834785|963983478500000|00040|WESTOVER|DR|03|28801
9649009902|964900990200000|99999|JASON|ST|03|29602
9649033537|964903353700000|00260|MONTFORD|AVE|03|28801
9649010792|964901079200000|00111|COURTLAND|AVE|03|28801
9649034063|964903406300000|00077|PEARSON|DR|03|28770
9649009694|964900969400000|99999|MICHAEL|ST|03|29602
9649036348|964903634800000|00233|MONTFORD|AVE|03|28801
9639815502|963981550200000|99999|COURTLAND|PL|03|28806
9639831406|963983140600000|99999|WESTOVER|DR|03|28802
9639766420|963976642000000|99999|KLONDYKE|AVE|03|28806
9639831312|963983131200000|00093|WESTOVER|DR|03|28801
9639832591|963983259100000|00059|WESTOVER|DR|03|28801
9639834780|963983478000000|00042|WESTOVER|DR|03|28801
9649001161|964900116100000|00023|GREENLEE|AVE|03|28801
9649024100|964902410000000|00002|PEARSON|DR|03|28307
9649022094|964902209400000|00092|COURTLAND|AVE|03|28801
9649010321|964901032100000|00085|HOUSTON|ST|03|28801
9649025865|964902586500000|00057|PEARSON|DR|03|28802
9649028665|964902866500000|00174|MONTFORD|AVE|03|28801
9649023073|964902307300000|00090|COURTLAND|AVE|03|28801
9639832486|963983248600000|00063|WESTOVER|DR|03|28801
9649024690|964902469000000|00042|PEARSON|DR|03|28801
9649025930|964902593000000|00059|PEARSON|DR|03|28906
9649023623|964902362300000|00063|GAY|ST|03|28607
9649031264|964903126400000|00104|PEARSON|DR|03|28806
9649017708|964901770800000|00010|ARBORVALE|RD|03|28801
9649013081|964901308100000|99999|HILL|ST|03|11414
9649023937|964902393700000|00074|PEARSON|DR|03|28801
9649027559|964902755900000|00175|CHESTNUT|ST|03|28801
9649027403|964902740300000|00178|CHESTNUT|ST|03|28801
9649030283|964903028300000|00002|BIRCH|ST|03|28801
9649031309|964903130900000|00112|PEARSON|DR|03|28801
9649022211|964902221100000|99999|MORROW|ST|03|28802
9649011990|964901199000000|00102|COURTLAND|AVE|03|28801
9649022013|964902201300000|99999|MORROW|ST|03|28802
9649033320|964903332000000|00099|PEARSON|DR|03|28801
9649008627|964900862700000|99999|BARFIELD|AVE|03|29602
9649030204|964903020400000|00004|BIRCH|ST|03|28801
9649034339|964903433900000|00242|MONTFORD|AVE|03|28801
9649003007|964900300700000|00001|ROOSEVELT|ST|03|28801
9649030132|964903013200000|00030|GRAY|ST|03|28801
9649027099|964902709900000|00058|COURTLAND|AVE|03|28562
9649034894|964903489400000|00021|WANETA|ST|03|28801
9649032124|964903212400000|00096|PEARSON|DR|03|28801
9649022216|964902221600000|99999|MORROW|ST|03|28802
9649036558|964903655800000|00024|SOCO|ST|03|28801
9649032109|964903210900000|00100|PEARSON|DR|03|28804
9649032140|964903214000000|00094|PEARSON|DR|03|12203
9649028690|964902869000000|00170|MONTFORD|AVE|03|28801
9649028402|964902840200000|00170|CHESTNUT|ST|03|28801
9649010839|964901083900000|00118|COURTLAND|AVE|03|28801
9649008754|964900875400000|99999|MICHAEL|ST|03|29602
9639840742|963984074200000|99999|WESTOVER|DR|03|28801
9649026985|964902698500000|00200|MONTFORD|AVE|03|28801
9649026151|964902615100000|00068|COURTLAND|AVE|03|28801
9649029025|964902902500000|00048|COURTLAND|AVE|03|28801
9649010750|964901075000000|00115|COURTLAND|AVE|03|28801
9649036653|964903665300000|00028|SOCO|ST|03|35759
9649020129|964902012900000|99999|MORROW|ST|03|28802
9649038155|964903815500000|00209|MONTFORD|AVE|03|28801
9649028629|964902862900000|00178|MONTFORD|AVE|03|33180
9649027120|964902712000000|00062|COURTLAND|AVE|03|28801
9649025182|964902518200000|00074|COURTLAND|AVE|03|28801
9649023674|964902367400000|00059|GAY|ST|03|28802
9649022955|964902295500000|99999|GRAY|ST|03|28801
9649007749|964900774900000|99999|BARFIELD|AVE|03|29602
9649010889|964901088900000|00112|COURTLAND|AVE|03|28801
9649026342|964902634200000|00017|PEARSON|DR|03|28805
9649014847|964901484700000|99999|COURTLAND|AVE|03|37830
9649028176|964902817600000|00050|COURTLAND|AVE|03|28801
9649030171|964903017100000|00028|GRAY|ST|03|28806
9639943330|963994333000000|00044|WATAUGA|ST|03|28801
9639831448|963983144800000|99999|WESTOVER|DR|03|28802
9639836432|963983643200000|00058|ROSEWOOD|AVE|03|28801
9649011305|964901130500000|00079|HOUSTON|ST|03|28801
9649035165|964903516500000|00216|MONTFORD|AVE|03|28803
9639843146|963984314600000|00201|TACOMA|CIR|03|28801
9639843048|963984304800000|00017|WESTOVER|DR|03|28801
9639944256|963994425600000|00036|WATAUGA|ST|03|28801
9649006992|964900699200000|99999|MICHAEL|ST|03|29602
9649026644|964902664400000|00041|PEARSON|DR|03|28801
9639739203|963973920300000|00098|WESTOVER|DR|03|28801
9639734634|963973463400000|99999|WESTOVER|DR|03|28802
9639744242|963974424200000|00217|WESTOVER|DR|03|28801
9649000173|964900017300000|00025|GREENLEE|AVE|03|28804
9649000025|964900002500000|00018|EAST|LN|03|28801
9649100704|964910070400000|99999|HILL|ST|03|29602
9649057147|964905714700000|00073|CUMBERLAND|CIR|03|28801
9649059225|964905922500000|99999|BROADWAY|ST|03|28802
9649051813|964905181300000|00525|BROADWAY|ST|03|28804
9649102978|964910297800000|00015|BAY|ST|03|29602
9649101821|964910182100000|00011|JASON|ST|03|28805
9649119551|964911955100000|00016|SHORT|ST|03|28801
9639952376|963995237600000|00019|ZILLICOA|ST|03|28801
9649051291|964905129100000|00358|CUMBERLAND|AVE|03|34209
9639939182|963993918200000|00032|GRAY|ST|03|28801
9639830334|963983033400000|00097|WESTOVER|DR|03|28801
9639832596|963983259600000|00055|WESTOVER|DR|03|28804
9639818419|963981841900000|00230|COURTLAND|PL|03|28801
9639833707|963983370700000|00039|WESTOVER|DR|03|20904
9639840049|963984004900000|00188|TACOMA|CIR|03|28801
9649045094|964904509400000|00254|CUMBERLAND|AVE|03|28801
9649017970|964901797000000|00004|ARBORVALE|RD|03|28801
9639840015|963984001500000|00186|TACOMA|CIR|03|28801
9639913861|963991386100000|00178|COURTLAND|PL|03|27628
9639851716|963985171600000|00032|MELBOURNE|PL|03|28801
9639853813|963985381300000|00035|MELBOURNE|PL|03|28801
9649044664|964904466400000|00303|CUMBERLAND|AVE|03|28801
9639944897|963994489700000|00382|MONTFORD|AVE|03|28801
9649049536|964904953600000|00035|CUMBERLAND|CIR|03|28804
9649030400|964903040000000|00007|BIRCH|ST|03|28801
9649033948|964903394800000|00283|MONTFORD|AVE|03|28802
9649036354|964903635400000|00231|MONTFORD|AVE|03|28804
9639943523|963994352300000|00043|WATAUGA|ST|03|28814
9649018631|964901863100000|00021|ARBORVALE|RD|03|28804
9649032444|964903244400000|00111|PEARSON|DR|03|28803
9649036940|964903694000000|00050|SOCO|ST|03|28801
9639831393|963983139300000|00081|WESTOVER|DR|03|28801
9649036041|964903604100000|00208|MONTFORD|AVE|03|28801
9649016772|964901677200000|00022|ARBORVALE|RD|03|28801
9649016671|964901667100000|00028|ARBORVALE|RD|03|28801
9649035626|964903562600000|00257|MONTFORD|AVE|03|28801
9649050039|964905003900000|00032|PANOLA|ST|03|28801
